Product,ProductId,SkuId,SkuTitle,Segment,Currency,ListPrice,Msrp,Effective Date,Regions
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,UG
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,UM
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,US
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,119.85,141,17/03/2021,UY
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,UZ
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,VC
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,119.85,141,17/03/2021,VE
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,VG
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,VI
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,VN
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,YE
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,YT
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,ZA
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,ZM
Windows Server 2019 Standard,DG7GMGF0DVT9,000F,Windows Server 2019 Standard - 2 Core License Pack,Commercial,USD,104.55,123,17/03/2021,ZW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,AU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,CC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,CK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,CX
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,FJ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,FM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,GU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,HM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,KI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,MH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,MP
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,NF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,NR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,NU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,PG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,PN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,PW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,SB
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,TK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,TO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,TV
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,AUD,198.55,209,17/03/2021,WF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,CAD,179.55,189,17/03/2021,CA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,CAD,179.55,189,17/03/2021,PM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,CHF,170.9525,179.95,17/03/2021,CH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,DKK,1082.9905,1139.99,17/03/2021,DK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,AD
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,AT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,AX
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,BE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,BG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,BV
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,CY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,CZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,DE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,EE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,ES
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,FI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,FO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,FR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,GL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,GR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,HR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,HU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,IE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,IS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,IT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,LI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,LT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,LU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,LV
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,MC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,MT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,NL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,PL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,PT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,RO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,SI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,SK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,SM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,EUR,141.55,149,17/03/2021,VA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,GBP,130.1405,136.99,17/03/2021,GB
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,GBP,130.1405,136.99,17/03/2021,GG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,GBP,130.1405,136.99,17/03/2021,GI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,GBP,130.1405,136.99,17/03/2021,IM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,GBP,130.1405,136.99,17/03/2021,JE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,INR,10420.55,10969,17/03/2021,IN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,JPY,16172.80,17024,17/03/2021,JP
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,KRW,146775.00,154500,17/03/2021,KR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,NOK,1519.05,1599,17/03/2021,NO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,NOK,1519.05,1599,17/03/2021,SJ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,NZD,236.55,249,17/03/2021,AS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,NZD,236.55,249,17/03/2021,NZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,NZD,236.55,249,17/03/2021,VU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,NZD,236.55,249,17/03/2021,WS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,RUB,8178.55,8609,17/03/2021,RU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,SEK,1519.05,1599,17/03/2021,SE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,TWD,4645.50,4890,17/03/2021,TW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,113.9905,119.99,17/03/2021,AF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AQ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,AR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,AZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,BB
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BD
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BJ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,BM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BQ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,BR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,BS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,BY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,BZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CD
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,CL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,CO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CV
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,CW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,DJ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,DM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,DO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,DZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,EC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,EG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,ER
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,ET
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,FK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GD
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GP
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GQ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,GY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,HK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,HN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,HT
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,ID
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,IL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,IO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,IQ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,JM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,JO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,KE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,KG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,KH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,KM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,KN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,KW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,KY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,KZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,LA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,LB
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,LC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,LK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,LR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,LS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,LY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MD
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,ME
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,ML
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MQ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MU
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MV
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,MX
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,MZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,NA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,NC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,NE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,NG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,NI
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,NP
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,OM
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,PA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,PE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,PF
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,PH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,113.9905,119.99,17/03/2021,PK
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,151.9905,159.99,17/03/2021,PR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,PS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,PY
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,QA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,RE
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,RS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,RW
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SA
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SG
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SH
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SL
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SN
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SO
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SR
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SS
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,ST
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SV
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SX
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,SZ
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,TC
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,TD
Word 2019,DG7GMGF0F4JX,0002,Word 2019,Commercial,USD,132.9905,139.99,17/03/2021,TG
